"02:29:00","02:45:00","50.98","49.16","49.22","48.53","51.50","50.89","50.25","16.49","1.304B","25","615"
"02:31:00","02:46:00","50.98","49.16","49.22","48.53","51.50","50.89","50.25","16.49","1.304B","25","615"
"02:34:00","02:49:00","50.99","49.16","49.22","48.53","51.50","50.94","50.25","16.49","1.305B","25","615"
"02:35:00","02:50:00","51.01","49.16","49.22","48.53","51.50","51.00","50.25","16.49","1.306B","25","615"
"02:37:00","02:52:00","51.00","49.16","49.22","48.53","51.50","50.98","50.25","16.49","1.306B","25","615"
"02:38:00","02:53:00","51.00","49.16","49.22","48.53","51.50","50.98","50.25","16.49","1.306B","25","615"
"02:38:00","02:54:00","51.00","49.16","49.22","48.53","51.50","50.95","50.25","16.49","1.305B","25","615"
"02:40:00","02:55:00","50.93","49.16","49.22","48.53","51.50","50.86","50.25","16.49","1.303B","25","615"
"02:41:00","02:56:00","50.90","49.16","49.22","48.53","51.50","50.86","50.25","16.49","1.303B","25","615"
"02:41:00","02:57:00","50.89","49.16","49.22","48.53","51.50","50.85","50.25","16.49","1.302B","25","615"
"02:43:00","02:58:00","50.79","49.16","49.22","48.53","51.50","50.63","50.25","16.49","1.297B","25","615"
"02:44:00","02:59:00","50.74","49.16","49.22","48.53","51.50","50.70","50.25","16.49","1.299B","25","615"
"02:45:00","03:00:00","50.79","49.16","49.22","48.53","51.50","50.75","50.25","16.49","1.300B","25","615"
"02:45:00","03:01:00","50.79","49.16","49.22","48.53","51.50","50.79","50.25","16.49","1.301B","25","615"
"02:47:00","03:02:00","50.71","49.16","49.22","48.53","51.50","50.70","50.25","16.49","1.299B","25","615"
"02:47:00","03:03:00","50.70","49.16","49.22","48.53","51.50","50.59","50.25","16.49","1.296B","25","615"
"02:49:00","03:04:00","50.71","49.16","49.22","48.53","51.50","50.71","50.25","16.49","1.299B","25","615"
"02:50:00","03:05:00","50.73","49.16","49.22","48.53","51.50","50.71","50.25","16.49","1.299B","25","615"
"02:51:00","03:06:00","50.71","49.16","49.22","48.53","51.50","50.73","50.25","16.49","1.299B","25","615"
"02:52:00","03:07:00","50.64","49.16","49.22","48.53","51.50","50.65","50.25","16.49","1.297B","25","615"
"02:53:00","03:08:00","50.69","49.16","49.22","48.53","51.50","50.63","50.25","16.49","1.297B","25","615"
"02:53:00","03:10:00","50.71","49.16","49.22","48.53","51.50","50.63","50.25","16.49","1.297B","25","615"
"02:56:00","03:12:00","50.71","49.16","49.22","48.53","51.50","50.65","50.25","16.49","1.297B","25","615"
"02:58:00","03:13:00","50.71","49.16","49.22","48.53","51.50","50.67","50.25","16.49","1.298B","25","615"
"02:59:00","03:14:00","50.68","49.16","49.22","48.53","51.50","50.63","50.25","16.49","1.297B","25","615"
"03:02:00","03:17:00","50.69","49.16","49.22","48.53","51.50","50.66","50.25","16.49","1.298B","25","615"
"03:03:00","03:18:00","50.60","49.16","49.22","48.53","51.50","50.59","50.25","16.49","1.296B","25","615"
"03:04:00","03:19:00","50.58","49.16","49.22","48.53","51.50","50.55","50.25","16.49","1.295B","25","615"
"03:05:00","03:21:00","50.47","49.16","49.22","48.53","51.50","50.47","50.25","16.49","1.293B","25","615"
"03:05:00","03:22:00","50.47","49.16","49.22","48.53","51.50","50.47","50.25","16.49","1.293B","25","615"
"03:08:00","03:23:00","50.46","49.16","49.22","48.53","51.50","50.40","50.25","16.49","1.291B","25","615"
"03:09:00","03:24:00","50.56","49.16","49.22","48.53","51.50","50.54","50.25","16.49","1.295B","25","615"
"03:11:00","03:26:00","50.54","49.16","49.22","48.53","51.50","50.51","50.25","16.49","1.294B","25","615"
"03:11:00","03:28:00","50.58","49.16","49.22","48.53","51.50","50.51","50.25","16.49","1.294B","25","615"
"03:13:00","03:29:00","50.58","49.16","49.22","48.53","51.50","50.53","50.25","16.49","1.294B","25","615"
"03:15:00","03:31:00","50.62","49.16","49.22","48.53","51.50","50.59","50.25","16.49","1.296B","25","615"
"03:17:00","03:32:00","50.61","49.16","49.22","48.53","51.50","50.63","50.25","16.49","1.297B","25","615"
"03:20:00","03:35:00","50.69","49.16","49.22","48.53","51.50","50.64","50.25","16.49","1.297B","25","615"
"03:20:00","03:36:00","50.68","49.16","49.22","48.53","51.50","50.55","50.25","16.49","1.295B","25","615"
"03:21:00","03:37:00","50.59","49.16","49.22","48.53","51.50","50.58","50.25","16.49","1.296B","25","615"
"03:23:00","03:39:00","50.58","49.16","49.22","48.53","51.50","50.56","50.25","16.49","1.295B","25","615"
"03:26:00","03:41:00","50.56","49.16","49.22","48.53","51.50","50.54","50.25","16.49","1.294B","25","615"
"03:28:00","03:43:00","50.60","49.16","49.22","48.53","51.50","50.62","50.25","16.49","1.297B","25","615"
"03:31:00","03:47:00","50.70","49.16","49.22","48.53","51.50","50.70","50.25","16.49","1.299B","25","615"
"03:32:00","03:48:00","50.78","49.16","49.22","48.53","51.50","50.78","50.25","16.49","1.301B","25","615"
"03:34:00","03:50:00","50.71","49.16","49.22","48.53","51.50","50.65","50.25","16.49","1.297B","25","615"
"03:36:00","03:51:00","50.69","49.16","49.22","48.53","51.50","50.69","50.25","16.49","1.298B","25","615"
"03:37:00","03:52:00","50.71","49.16","49.22","48.53","51.50","50.69","50.25","16.49","1.298B","25","615"
"00:00:00","03:55:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0","0"
"03:41:00","03:56:00","50.66","49.16","49.22","48.53","51.50","50.64","50.25","16.49","1.297B","25","615"
"03:42:00","03:58:00","50.70","49.16","49.22","48.53","51.50","50.67","50.25","16.49","1.298B","25","615"
"03:43:00","03:59:00","50.71","49.16","49.22","48.53","51.50","50.70","50.25","16.49","1.299B","25","615"
"04:00:00","09:32:00","0.00","49.16","0.00","0.00","0.00","49.16","50.25","16.49","1.259B","25","615"
"09:30:00","09:45:00","49.22","49.16","49.22","49.22","49.22","49.22","50.25","16.49","1.261B","25","615"
"09:31:00","09:48:00","49.28","49.16","49.22","48.91","49.22","48.91","50.25","16.49","1.253B","25","615"
"09:34:00","09:49:00","49.27","49.16","49.22","48.91","49.22","48.97","50.25","16.49","1.254B","25","615"
"09:35:00","09:50:00","49.18","49.16","49.22","48.91","49.22","49.10","50.25","16.49","1.258B","25","615"
"09:36:00","09:51:00","49.00","49.16","49.22","48.53","49.22","48.78","50.25","16.49","1.249B","25","615"
"09:37:00","09:52:00","49.01","49.16","49.22","48.53","49.22","48.99","50.25","16.49","1.255B","25","615"
"09:38:00","09:53:00","49.01","49.16","49.22","48.53","49.22","49.00","50.25","16.49","1.255B","25","615"
"09:39:00","09:54:00","49.01","49.16","49.22","48.53","49.22","48.84","50.25","16.49","1.251B","25","615"
"09:39:00","09:55:00","49.01","49.16","49.22","48.53","49.22","48.84","50.25","16.49","1.251B","25","615"
"09:41:00","09:57:00","49.01","49.16","49.22","48.53","49.22","48.89","50.25","16.49","1.252B","25","615"
"09:42:00","09:58:00","49.01","49.16","49.22","48.53","49.22","48.90","50.25","16.49","1.253B","25","615"
"09:44:00","10:00:00","48.99","49.16","49.22","48.53","49.22","48.89","50.25","16.49","1.252B","25","615"
"09:45:00","10:01:00","48.86","49.16","49.22","48.53","49.22","48.79","50.25","16.49","1.250B","25","615"
"09:47:00","10:02:00","48.86","49.16","49.22","48.53","49.22","48.73","50.25","16.49","1.248B","25","615"
"09:48:00","10:03:00","48.79","49.16","49.22","48.53","49.22","48.79","50.25","16.49","1.250B","25","615"
"09:48:00","10:04:00","48.83","49.16","49.22","48.53","49.22","48.80","50.25","16.49","1.250B","25","615"
"09:50:00","10:05:00","48.97","49.16","49.22","48.53","49.22","48.91","50.25","16.49","1.253B","25","615"
"09:51:00","10:06:00","48.98","49.16","49.22","48.53","49.22","48.93","50.25","16.49","1.253B","25","615"
"09:51:00","10:07:00","48.96","49.16","49.22","48.53","49.22","48.93","50.25","16.49","1.253B","25","615"
"09:51:00","10:08:00","48.99","49.16","49.22","48.53","49.22","48.93","50.25","16.49","1.253B","25","615"
"09:54:00","10:09:00","49.08","49.16","49.22","48.53","49.22","48.97","50.25","16.49","1.254B","25","615"
"09:55:00","10:11:00","49.16","49.16","49.22","48.53","49.22","49.05","50.25","16.49","1.256B","25","615"
"09:57:00","10:12:00","49.18","49.16","49.22","48.53","49.22","49.11","50.25","16.49","1.258B","25","615"
"09:57:00","10:13:00","49.16","49.16","49.22","48.53","49.22","49.14","50.25","16.49","1.259B","25","615"
"10:01:00","10:16:00","49.39","49.16","49.22","48.53","49.33","49.29","50.25","16.49","1.263B","25","615"
"10:03:00","10:18:00","49.21","49.16","49.22","48.53","49.33","49.12","50.25","16.49","1.258B","25","615"
"10:05:00","10:20:00","49.19","49.16","49.22","48.53","49.33","49.15","50.25","16.49","1.259B","25","615"
"10:06:00","10:21:00","49.19","49.16","49.22","48.53","49.33","49.17","50.25","16.49","1.259B","25","615"
"10:07:00","10:22:00","49.16","49.16","49.22","48.53","49.33","49.15","50.25","16.49","1.259B","25","615"
"10:08:00","10:23:00","49.18","49.16","49.22","48.53","49.33","49.08","50.25","16.49","1.257B","25","615"
"10:09:00","10:24:00","49.17","49.16","49.22","48.53","49.33","49.13","50.25","16.49","1.258B","25","615"
"10:10:00","10:25:00","49.15","49.16","49.22","48.53","49.33","49.15","50.25","16.49","1.259B","25","615"
"10:10:00","10:26:00","49.16","49.16","49.22","48.53","49.33","49.14","50.25","16.49","1.259B","25","615"
"10:12:00","10:27:00","49.18","49.16","49.22","48.53","49.33","49.18","50.25","16.49","1.260B","25","615"
"10:13:00","10:29:00","49.15","49.16","49.22","48.53","49.33","49.15","50.25","16.49","1.259B","25","615"
"10:14:00","10:30:00","49.16","49.16","49.22","48.53","49.33","49.11","50.25","16.49","1.258B","25","615"
"10:17:00","10:32:00","49.15","49.16","49.22","48.53","49.33","49.15","50.25","16.49","1.259B","25","615"
"10:17:00","10:33:00","49.15","49.16","49.22","48.53","49.33","49.12","50.25","16.49","1.258B","25","615"
"10:19:00","10:34:00","49.23","49.16","49.22","48.53","49.33","49.17","50.25","16.49","1.259B","25","615"
"10:21:00","10:36:00","49.22","49.16","49.22","48.53","49.33","49.22","50.25","16.49","1.261B","25","615"
"10:21:00","10:37:00","49.23","49.16","49.22","48.53","49.33","49.22","50.25","16.49","1.261B","25","615"
"10:22:00","10:38:00","49.27","49.16","49.22","48.53","49.33","49.17","50.25","16.49","1.259B","25","615"
"10:23:00","10:39:00","49.27","49.16","49.22","48.53","49.33","49.17","50.25","16.49","1.259B","25","615"
"10:26:00","10:41:00","49.27","49.16","49.22","48.53","49.33","49.27","50.25","16.49","1.262B","25","615"
"10:27:00","10:43:00","49.30","49.16","49.22","48.53","49.33","49.21","50.25","16.49","1.261B","25","615"
"10:29:00","10:44:00","49.39","49.16","49.22","48.53","49.33","49.27","50.25","16.49","1.262B","25","615"
"10:30:00","10:45:00","49.39","49.16","49.22","48.53","49.33","49.28","50.25","16.49","1.262B","25","615"
"10:31:00","10:47:00","49.44","49.16","49.22","48.53","49.33","49.30","50.25","16.49","1.263B","25","615"
"10:31:00","10:48:00","49.43","49.16","49.22","48.53","49.33","49.30","50.25","16.49","1.263B","25","615"
"10:34:00","10:49:00","49.50","49.16","49.22","48.53","49.50","49.46","50.25","16.49","1.267B","25","615"
"10:35:00","10:50:00","49.50","49.16","49.22","48.53","49.50","49.46","50.25","16.49","1.267B","25","615"
"10:37:00","10:52:00","49.50","49.16","49.22","48.53","49.50","49.42","50.25","16.49","1.266B","25","615"
"10:37:00","10:53:00","49.49","49.16","49.22","48.53","49.50","49.49","50.25","16.49","1.268B","25","615"
"10:39:00","10:54:00","49.59","49.16","49.22","48.53","49.55","49.51","50.25","16.49","1.268B","25","615"
"10:40:00","10:55:00","49.64","49.16","49.22","48.53","49.59","49.59","50.25","16.49","1.270B","25","615"
"10:40:00","10:56:00","49.65","49.16","49.22","48.53","49.61","49.61","50.25","16.49","1.271B","25","615"
"10:42:00","10:58:00","49.69","49.16","49.22","48.53","49.67","49.67","50.25","16.49","1.272B","25","615"
"10:44:00","11:00:00","49.91","49.16","49.22","48.53","49.92","49.84","50.25","16.49","1.277B","25","615"
"10:46:00","11:01:00","50.00","49.16","49.22","48.53","49.99","49.99","50.25","16.49","1.280B","25","615"
"10:46:00","11:02:00","50.06","49.16","49.22","48.53","50.11","49.98","50.25","16.49","1.280B","25","615"
"10:48:00","11:04:00","50.07","49.16","49.22","48.53","50.11","49.96","50.25","16.49","1.280B","25","615"
"10:50:00","11:05:00","50.06","49.16","49.22","48.53","50.11","49.98","50.25","16.49","1.280B","25","615"
"10:51:00","11:06:00","50.06","49.16","49.22","48.53","50.11","49.97","50.25","16.49","1.280B","25","615"
"10:52:00","11:07:00","50.06","49.16","49.22","48.53","50.11","50.00","50.25","16.49","1.281B","25","615"
"10:52:00","11:08:00","50.06","49.16","49.22","48.53","50.11","50.00","50.25","16.49","1.281B","25","615"
"10:55:00","11:10:00","50.06","49.16","49.22","48.53","50.11","49.99","50.25","16.49","1.280B","25","615"
"10:55:00","11:11:00","50.06","49.16","49.22","48.53","50.11","50.01","50.25","16.49","1.281B","25","615"
"10:58:00","11:13:00","50.05","49.16","49.22","48.53","50.11","50.05","50.25","16.49","1.282B","25","615"
"11:00:00","11:15:00","50.13","49.16","49.22","48.53","50.26","50.21","50.25","16.49","1.286B","25","615"
"11:02:00","11:17:00","50.44","49.16","49.22","48.53","50.45","50.33","50.25","16.49","1.289B","25","615"
"11:04:00","11:19:00","50.52","49.16","49.22","48.53","50.47","50.45","50.25","16.49","1.292B","25","615"
"11:05:00","11:20:00","50.51","49.16","49.22","48.53","50.52","50.52","50.25","16.49","1.294B","25","615"
"11:06:00","11:21:00","50.59","49.16","49.22","48.53","50.69","50.59","50.25","16.49","1.296B","25","615"
"11:08:00","11:23:00","50.51","49.16","49.22","48.53","50.69","50.51","50.25","16.49","1.294B","25","615"
"11:08:00","11:24:00","50.56","49.16","49.22","48.53","50.69","50.56","50.25","16.49","1.295B","25","615"
"11:10:00","11:25:00","50.55","49.16","49.22","48.53","50.69","50.47","50.25","16.49","1.293B","25","615"
"11:10:00","11:26:00","50.55","49.16","49.22","48.53","50.69","50.54","50.25","16.49","1.294B","25","615"
"11:12:00","11:27:00","50.74","49.16","49.22","48.53","50.81","50.65","50.25","16.49","1.297B","25","615"
"11:13:00","11:28:00","50.71","49.16","49.22","48.53","50.81","50.65","50.25","16.49","1.297B","25","615"
"11:14:00","11:30:00","50.71","49.16","49.22","48.53","50.81","50.61","50.25","16.49","1.296B","25","615"
"11:16:00","11:31:00","50.70","49.16","49.22","48.53","50.81","50.68","50.25","16.49","1.298B","25","615"
"11:17:00","11:32:00","50.60","49.16","49.22","48.53","50.81","50.57","50.25","16.49","1.295B","25","615"
"11:18:00","11:33:00","50.79","49.16","49.22","48.53","50.81","50.66","50.25","16.49","1.298B","25","615"
"11:19:00","11:35:00","50.78","49.16","49.22","48.53","50.81","50.73","50.25","16.49","1.299B","25","615"
"11:21:00","11:36:00","50.69","49.16","49.22","48.53","50.81","50.60","50.25","16.49","1.296B","25","615"
"11:22:00","11:37:00","50.67","49.16","49.22","48.53","50.81","50.60","50.25","16.49","1.296B","25","615"
"11:24:00","11:39:00","50.60","49.16","49.22","48.53","50.81","50.59","50.25","16.49","1.296B","25","615"
"11:25:00","11:40:00","50.65","49.16","49.22","48.53","50.81","50.58","50.25","16.49","1.296B","25","615"
"11:26:00","11:41:00","50.66","49.16","49.22","48.53","50.81","50.59","50.25","16.49","1.296B","25","615"
"11:28:00","11:43:00","50.65","49.16","49.22","48.53","50.81","50.60","50.25","16.49","1.296B","25","615"
"11:30:00","11:45:00","50.65","49.16","49.22","48.53","50.81","50.65","50.25","16.49","1.297B","25","615"
"11:31:00","11:46:00","50.62","49.16","49.22","48.53","50.81","50.60","50.25","16.49","1.296B","25","615"
"11:32:00","11:47:00","50.61","49.16","49.22","48.53","50.81","50.56","50.25","16.49","1.295B","25","615"
"11:33:00","11:48:00","50.62","49.16","49.22","48.53","50.81","50.55","50.25","16.49","1.295B","25","615"
"11:36:00","11:51:00","50.54","49.16","49.22","48.53","50.81","50.45","50.25","16.49","1.292B","25","615"
"11:39:00","11:54:00","50.33","49.16","49.22","48.53","50.81","50.34","50.25","16.49","1.289B","25","615"
"11:39:00","11:55:00","50.48","49.16","49.22","48.53","50.81","50.50","50.25","16.49","1.294B","25","615"
"11:41:00","11:56:00","50.50","49.16","49.22","48.53","50.81","50.49","50.25","16.49","1.293B","25","615"
"11:42:00","11:58:00","50.50","49.16","49.22","48.53","50.81","50.41","50.25","16.49","1.291B","25","615"
"11:43:00","11:59:00","50.49","49.16","49.22","48.53","50.81","50.41","50.25","16.49","1.291B","25","615"
"11:47:00","12:03:00","50.78","49.16","49.22","48.53","50.81","50.64","50.25","16.49","1.297B","25","615"
"11:51:00","12:06:00","50.72","49.16","49.22","48.53","50.81","50.72","50.25","16.49","1.299B","25","615"
"11:52:00","12:07:00","50.60","49.16","49.22","48.53","50.81","50.47","50.25","16.49","1.293B","25","615"
"11:53:00","12:09:00","50.57","49.16","49.22","48.53","50.81","50.41","50.25","16.49","1.291B","25","615"
"11:54:00","12:10:00","50.56","49.16","49.22","48.53","50.81","50.41","50.25","16.49","1.291B","25","615"
"11:57:00","12:13:00","50.52","49.16","49.22","48.53","50.81","50.42","50.25","16.49","1.292B","25","615"
"11:58:00","12:14:00","50.51","49.16","49.22","48.53","50.81","50.43","50.25","16.49","1.292B","25","615"
"12:01:00","12:16:00","50.56","49.16","49.22","48.53","50.81","50.47","50.25","16.49","1.293B","25","615"
"12:02:00","12:17:00","50.56","49.16","49.22","48.53","50.81","50.56","50.25","16.49","1.295B","25","615"
"12:06:00","12:21:00","50.69","49.16","49.22","48.53","50.81","50.62","50.25","16.49","1.297B","25","615"
"12:08:00","12:23:00","50.75","49.16","49.22","48.53","50.81","50.77","50.25","16.49","1.300B","25","615"
"12:08:00","12:24:00","50.78","49.16","49.22","48.53","50.81","50.76","50.25","16.49","1.300B","25","615"
"12:12:00","12:27:00","50.80","49.16","49.22","48.53","50.81","50.76","50.25","16.49","1.300B","25","615"
"12:13:00","12:28:00","50.80","49.16","49.22","48.53","50.81","50.76","50.25","16.49","1.300B","25","615"
"12:14:00","12:29:00","50.80","49.16","49.22","48.53","50.81","50.80","50.25","16.49","1.301B","25","615"
"12:17:00","12:33:00","50.75","49.16","49.22","48.53","50.81","50.70","50.25","16.49","1.299B","25","615"
"12:19:00","12:34:00","50.80","49.16","49.22","48.53","50.81","50.77","50.25","16.49","1.300B","25","615"
"12:22:00","12:37:00","50.80","49.16","49.22","48.53","50.81","50.76","50.25","16.49","1.300B","25","615"
"12:23:00","12:38:00","50.77","49.16","49.22","48.53","50.81","50.76","50.25","16.49","1.300B","25","615"
"00:00:00","12:42:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0","0"
"12:28:00","12:43:00","50.90","49.16","49.22","48.53","50.95","50.81","50.25","16.49","1.301B","25","615"
"12:29:00","12:44:00","50.93","49.16","49.22","48.53","50.95","50.93","50.25","16.49","1.305B","25","615"
"12:29:00","12:46:00","50.90","49.16","49.22","48.53","50.95","50.87","50.25","16.49","1.303B","25","615"
"12:32:00","12:47:00","50.85","49.16","49.22","48.53","50.95","50.83","50.25","16.49","1.302B","25","615"
"12:33:00","12:49:00","50.84","49.16","49.22","48.53","50.95","50.81","50.25","16.49","1.301B","25","615"
"12:33:00","12:50:00","50.85","49.16","49.22","48.53","50.95","50.81","50.25","16.49","1.301B","25","615"
"12:37:00","12:52:00","50.85","49.16","49.22","48.53","50.95","50.85","50.25","16.49","1.303B","25","615"
"12:38:00","12:53:00","50.93","49.16","49.22","48.53","50.95","50.89","50.25","16.49","1.304B","25","615"
"12:39:00","12:54:00","50.97","49.16","49.22","48.53","50.95","50.93","50.25","16.49","1.305B","25","615"
"12:40:00","12:55:00","50.98","49.16","49.22","48.53","50.97","50.97","50.25","16.49","1.306B","25","615"
"12:41:00","12:57:00","50.98","49.16","49.22","48.53","51.00","50.98","50.25","16.49","1.306B","25","615"
"12:43:00","12:58:00","50.98","49.16","49.22","48.53","51.00","50.98","50.25","16.49","1.306B","25","615"
"12:44:00","12:59:00","50.98","49.16","49.22","48.53","51.00","50.98","50.25","16.49","1.306B","25","615"
