"11:13:00","01:43:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:44:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:46:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:48:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:49:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:51:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:52:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:55:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:56:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","01:58:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:01:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:05:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:06:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:08:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:10:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:11:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:12:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:14:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:17:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:18:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:21:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:23:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:24:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:28:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:30:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:31:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:33:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:34:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:37:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:39:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:40:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:42:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:44:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:46:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:48:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:50:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:51:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:53:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:54:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:55:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:57:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:58:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","02:59:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:00:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:01:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:02:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:03:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:04:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:05:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:06:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:08:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:09:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:11:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:13:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:14:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:16:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:17:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:19:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:20:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:21:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:22:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:23:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:25:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:27:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:28:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:30:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:31:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:34:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:35:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:36:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:38:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:41:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:42:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:46:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:47:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:49:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:50:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:51:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:52:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:56:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:57:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","03:58:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","04:04:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:33:00","0.00","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:45:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:49:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:50:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:51:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:52:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:53:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:54:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:55:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:56:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:57:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:58:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","09:59:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:00:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:01:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:02:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:03:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:04:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:05:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:06:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:07:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:08:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:10:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:11:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:12:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:15:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:17:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:19:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:20:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:21:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:22:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:23:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:25:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:26:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:27:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:28:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:29:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:31:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:32:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:34:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:35:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:36:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:37:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:38:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:40:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:42:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:44:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:45:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:47:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:48:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:49:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:50:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:51:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:52:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:53:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:54:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:56:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:57:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","10:59:00","27.46","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:00:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:01:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:03:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:05:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:06:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:07:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:08:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:09:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:12:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:13:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:14:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:17:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:18:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:20:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:21:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:22:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:23:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:24:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:25:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:26:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:27:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:29:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:30:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:32:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:33:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:34:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:35:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:37:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:38:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:39:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:40:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:43:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:44:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:46:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:47:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:48:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:49:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:54:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:55:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:56:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:57:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","11:58:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:02:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:05:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:06:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:08:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:09:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:12:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:13:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:15:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:16:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:19:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:22:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:23:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:26:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:28:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:29:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:32:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:34:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:36:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:38:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:39:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:42:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:43:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:45:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:46:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:48:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:51:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:52:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:53:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:54:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:55:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:56:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:58:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
"11:13:00","12:59:00","24.45","23.77","0.00","0.00","0.00","23.77","24.32","21.45","48.8M","2","52"
