"12:48:00","02:42:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:45:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:48:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:50:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:51:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:52:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:53:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:54:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:55:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:56:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:57:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:58:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","02:59:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:00:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:01:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:02:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:03:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:04:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:05:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:06:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:07:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:08:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:10:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:12:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:13:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:16:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:17:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:18:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:19:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:21:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:22:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:23:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:25:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:27:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:28:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:29:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:31:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:33:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:35:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:36:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:38:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:39:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:42:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:43:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:47:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:48:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:50:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:51:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:52:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:55:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:57:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:58:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"12:48:00","03:59:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:32:00","0.00","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:45:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:49:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:50:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:51:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:52:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:53:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:54:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:55:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:57:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:58:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","09:59:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:00:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:01:00","9999.99","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:02:00","6.05","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:03:00","6.05","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:04:00","6.04","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:05:00","6.04","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:06:00","6.04","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:07:00","6.04","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"03:44:00","10:08:00","6.04","6.04","0.00","0.00","0.00","6.04","6.96","5.35","56.8M","9","408"
"09:53:00","10:09:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:11:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:12:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:14:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:16:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:18:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:20:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:21:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:22:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:23:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:24:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:25:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:26:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:28:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:29:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:30:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:32:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:33:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:34:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:36:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:37:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:38:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:39:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:41:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:44:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:45:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:46:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"09:53:00","10:47:00","6.04","6.04","5.98","5.97","5.98","5.97","6.96","5.35","56.2M","9","408"
"10:33:00","10:48:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","10:49:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","10:50:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","10:52:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","10:53:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","10:54:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","10:55:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","10:56:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","10:58:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:00:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:01:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:02:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:04:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:05:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:07:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:08:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:09:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:10:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:12:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:13:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:15:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:17:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:19:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:20:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:22:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:23:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:24:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:25:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:26:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:27:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:28:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:30:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:31:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:32:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:33:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:35:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:36:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:37:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:39:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:40:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:42:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:44:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:45:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:46:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:47:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:49:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:52:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:54:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:56:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:57:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","11:58:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:02:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:03:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:06:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:07:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:09:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:10:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:13:00","6.04","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:15:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:16:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:17:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:21:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:23:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:24:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:27:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:28:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:30:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:33:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:35:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:37:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:39:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:42:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:43:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:44:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:46:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:47:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:49:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:50:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:52:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:53:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:54:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:56:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:57:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:58:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
"10:33:00","12:59:00","6.05","6.04","5.98","5.97","6.04","6.04","6.96","5.35","56.8M","9","408"
